word,value
urodziæ?lecz,1
³ez,1
zaœpiewa³a,1
zdrowszym,1
zaraz?,1
zakry³a,1
uczyni?,1
p³yn¹æ,1
wychodziæ,1
przygarn¹³em,1
z³ote,1
siano,1
drugi?,1
zjedzie?maækowi,1
miarkuje,1
gospodarstwem,1
jagienki?stary,1
odwieziesz,1
choæbym,1
borach,1
wymiarkowaæ,1
innemu,1
poluje?,1
sapaæ?,1
obaczê,1
pragn¹³“,1
ulitowa³,1
szarego,1
osadzi³a,1
cienkim,1
s¹siednimi,1
urodziwy,1
dna,1
stale,1
wy³adowanie,1
parkanu,1
potrzebie,1
króla,1
sprowadzê,1
wyprostowa³,1
czasami,1
przyœpieszy³,1
przyniesie,1
zdziwienia,1
wspi¹³,1
straszliwe,1
gada³em,1
rêkawów,1
zbudujem,1
ogl¹dasz?,1
ucieczki,1
³atwiej,1
wolicie,1
blizka,1
jest“,1
staranniej,1
szeœciu,1
upuœci³a,1
przedzieraæ,1
chodziæ,1
oderski,1
ka¿emy,1
mi³owanie,1
ludzie?,1
gospodarstwie,1
podjêli,1
dzisiejszy,1
maciek,1
tomko,1
widzia³?,1
zaleca³,1
tryumfalnie,1
latem,1
mówiono,1
przeciwcie,1
puœci³a,1
baba,1
odetchn¹³,1
zastawnik,1
opuszcza³o,1
wlaz³am,1
wzi¹³?a,1
statki,1
œpiewali,1
pomsta,1
bodzie,1
robisz,1
wróci³?,1
zbyszku?dalsz¹,1
lêka,1
chacie,1
chodzi³,1
niektórych,1
pochwytanych,1
obiecuje,1
kopa³y,1
zaradny,1
z³upione,1
darowanych,1
zale¿a³o,1
grzmotów,1
bojaŸni,1
razach,1
wzmiankê,1
wymieniaæ,1
pr¹¿ki,1
namjmilejsi?i,1
kordy?na,1
wojewodziñski,1
czajek,1
straszliw¹,1
pokorniejsza,1
zarasta³y,1
tura?synowie,1
piorunem,1
bajorach,1
komory?zbyszko,1
choæbyœ,1
darze,1
naszyty,1
jestem,1
palec,1
drzewach,1
skrzyæ,1
z³ego?zbyszko,1
ob³awê,1
wszak¿e,1
pochodzenia,1
œpiewaj¹,1
scholares“,1
ceniono,1
poœwiêci³,1
dworskich,1
dos³yszeæ,1
ucieczk¹,1
luteñce,1
soch¹,1
jeszcze?,1
wysuwa³y,1
po³owê,1
drutu,1
starzy,1
niecierpliwie,1
siedzia³o,1
s¹siadem,1
wysmuk³a,1
fojarce,1
córka,1
smutek?zbyszko,1
pozdzieraæ,1
tajemnic¹,1
¿yæ?,1
góry?,1
przygody,1
zatrzymywa³,1
nich“?na,1
zginie,1
zimnej,1
z³amane,1
znajdziecie,1
przerywana,1
dar,1
zwani,1
patrzy³,1
wolne,1
stryj,1
stryk,1
krokiem,1
zaczê³a,1
tyœ,1
krzyczeæ,1
mia³am,1
bagna?,1
moja?na,1
zawtórowaæ?oni,1
kropie¿e,1
zamkn¹wszy,1
niebezpieczny?po,1
przyleg³e,1
p³acz¹cych,1
gospodarna,1
trzask,1
mia³by,1
wynieœæ,1
oszczepem,1
tatarkiej,1
czary,1
narzekamy,1
kraœna,1
kraœne,1
pojedziecie?,1
strza³ami,1
spe³niê?to,1
zauwa¿y³a,1
pozna³bym,1
synowca,1
umrze,1
córk¹,1
bia³ej,1
œpiewaj¹cych,1
czasy,1
oddaj¹?,1
przybysze?,1
ma³¿eñstwo,1
wybraæ,1
zamieszkaæ,1
podpisany,1
rz¹dzi³a?,1
dalekiem,1
by³eœ,1
cz³owiekowi,1
mia³em,1
przysun¹³,1
po³o¿yli,1
okrêcaæ,1
wy³owi³a?,1
w³adcy,1
pospieszy³,1
starsi,1
gêstwy,1
rozg³oœnie,1
wstrzyma³y,1
wybra³,1
gronostajowy,1
wyrzeknê,1
co?a,1
œliczne,1
nabitych,1
rycerstwa,1
œliczny,1
pacho³ek?on,1
sapi¹c,1
bernat,1
moczydo³ów,1
przednich,1
postêpowaniem,1
obór,1
staje?,1
wito³dowej,1
gonitwach,1
dachu,1
myckê,1
kucn¹wszy,1
zakratowanych,1
zwady,1
nareszcie,1
miecz,1
zwada,1
skartabellów,1
zostanie?,1
sieroto,1
wyg³adzonego,1
anny,1
krêci³,1
wysunêli,1
myœla³a,1
dacie,1
namys³u,1
obyczajem,1
ostro¿nego,1
star¹,1
polach,1
dolatywa³y,1
poswarków,1
wiêcejbym,1
latami,1
k³ad¹c,1
t³uc,1
postêpowaæ,1
dok¹d?,1
sprawne?,1
opowiada³a,1
karkiem,1
ogonie,1
podarowany,1
poczerwienia³o,1
s³ucha³bym,1
wie?a,1
socha,1
mia³ki,1
pokazuj¹cych,1
oddech?w,1
pytaj¹c,1
dŸwigaæ,1
wykopanych,1
zdo³ali,1
starym,1
toñ,1
zadzieraæ?,1
zobaczêhej?i,1
pisk,1
skrzata“,1
pó³ki,1
mrozy,1
paskudnego“,1
konnych,1
¿eniaty,1
przyszed³by,1
zdumiewa³a,1
wyzywa³,1
b³ogos³awione,1
grzybów,1
ochotnik,1
dosta³o,1
turków?i,1
weso³o?pos³a³,1
lazewic,1
okaza³oœci,1
krzy¿aków?,1
razu?,1
bogdanieckiego,1
wywdziêczê,1
posinia³y,1
dworach“,1
si³aby,1
uœcisku,1
pochwa³¹,1
³¹kê,1
si³ach,1
wozach,1
stan¹æ,1
wzrokiem?milczenie,1
paciorki,1
chmielowe,1
gniazd,1
sposobów,1
wyjecha³?,1
rop¹,1
kosztown¹,1
chowali,1
poca³owa³,1
pij¹,1
ramieniem,1
ul¿y?i,1
tatarom,1
zbudujê,1
jedynie,1
pijê,1
stój?,1
wziê³am,1
bogaæ,1
nozdrzach,1
nawróc¹,1
pró¿nobyœ,1
nawrócê,1
rozumiesz?i,1
poczcie,1
obciête,1
le¿y,1
rozumiesz?a,1
zgorzelic?jagienka,1
zbyszko?poczem,1
palcem,1
wybornym,1
je¿yæ?lecz,1
wzruszonym,1
ko¿uch,1
wyzdrowieje,1
przyda,1
cni,1
bógby,1
postawie,1
cna,1
ochronny,1
uczynione,1
s³oñca?,1
pieni¹dze?,1
kosztowne,1
przyt³umionym,1
pokrzepi³,1
zgorzelickich,1
rozmyœlania,1
rozumia³,1
mieszka?,1
staranie,1
pozwoli³a,1
wracacie,1
wilko³aka,1
bojê?,1
wyszed³?nastêpnego,1
oddawaæ,1
polskie,1
takiem,1
je¿yæ,1
ubrany,1
polskim,1
pokrzepiæ,1
niecierpliwi³,1
takie¿,1
tle,1
tajemnica,1
k³opotliwe,1
przywioz³am,1
dobrego,1
unikn¹æ,1
suszone,1
mongolski,1
olkuszem,1
moiœcie,1
obesz³o,1
niemcach,1
w³adys³awa,1
ska³y,1
m³odziana,1
odprawia,1
sposobu,1
wtóru,1
biela³y,1
niedŸwiadki?,1
po³owa,1
zwojach,1
patrza³,1
strza³y?,1
wtóre,1
umi³owa³?nastêpnie,1
rzymskiego,1
by³am,1
dopuœci,1
powesela³a,1
d³u¿ej,1
postawi³,1
wezwyczai,1
zamyœli³,1
sto³ami,1
wiadomo?tak,1
wieczornym,1
zdradziæ,1
koniecznie,1
brussy?zbyszko,1
zorzom,1
przyjechaliœcie,1
alboœcie,1
le¿¹c,1
przykrzyæ,1
uda³eœ,1
pochwa³ê,1
potrzeby,1
³¹ki,1
s³ucha³?,1
zabaczy³em,1
odgarnê³a,1
patrz¹ce,1
haki,1
przyjazdem,1
dobremu,1
poœladek,1
¿egna³,1
wierzcho³ki,1
pysku,1
oszczepu,1
jeno?i,1
otuch¹,1
pró¿noby,1
markotno,1
sypia³o,1
wrêczy³,1
bra³byœ?poczem,1
naprosi³a,1
